,label,path,category
1719,45,ESC-50-master/audio/5-197121-B-45.wav,train
1720,7,ESC-50-master/audio/5-197446-A-7.wav,insects
1721,18,ESC-50-master/audio/5-197913-A-18.wav,toilet_flush
1722,46,ESC-50-master/audio/5-197988-A-46.wav,church_bells
1723,7,ESC-50-master/audio/5-198278-A-7.wav,insects
1724,7,ESC-50-master/audio/5-198278-B-7.wav,insects
1725,7,ESC-50-master/audio/5-198278-C-7.wav,insects
1726,10,ESC-50-master/audio/5-198321-A-10.wav,rain
1727,46,ESC-50-master/audio/5-198373-A-46.wav,church_bells
1728,20,ESC-50-master/audio/5-198411-A-20.wav,crying_baby
1729,20,ESC-50-master/audio/5-198411-B-20.wav,crying_baby
1730,20,ESC-50-master/audio/5-198411-C-20.wav,crying_baby
1731,20,ESC-50-master/audio/5-198411-D-20.wav,crying_baby
1732,20,ESC-50-master/audio/5-198411-E-20.wav,crying_baby
1733,20,ESC-50-master/audio/5-198411-F-20.wav,crying_baby
1734,20,ESC-50-master/audio/5-198411-G-20.wav,crying_baby
1735,45,ESC-50-master/audio/5-198600-A-45.wav,train
1736,8,ESC-50-master/audio/5-198891-A-8.wav,sheep
1737,8,ESC-50-master/audio/5-198891-B-8.wav,sheep
1738,8,ESC-50-master/audio/5-198891-C-8.wav,sheep
1739,8,ESC-50-master/audio/5-198891-D-8.wav,sheep
1740,45,ESC-50-master/audio/5-199284-A-45.wav,train
1741,45,ESC-50-master/audio/5-199284-B-45.wav,train
1742,8,ESC-50-master/audio/5-200329-A-8.wav,sheep
1743,8,ESC-50-master/audio/5-200329-B-8.wav,sheep
1744,8,ESC-50-master/audio/5-200329-C-8.wav,sheep
1745,1,ESC-50-master/audio/5-200334-A-1.wav,rooster
1746,1,ESC-50-master/audio/5-200334-B-1.wav,rooster
1747,1,ESC-50-master/audio/5-200339-A-1.wav,rooster
1748,11,ESC-50-master/audio/5-200461-A-11.wav,sea_waves
1749,11,ESC-50-master/audio/5-200461-B-11.wav,sea_waves
1750,46,ESC-50-master/audio/5-201170-A-46.wav,church_bells
1751,46,ESC-50-master/audio/5-201172-A-46.wav,church_bells
1752,38,ESC-50-master/audio/5-201194-A-38.wav,clock_tick
1753,21,ESC-50-master/audio/5-201274-A-21.wav,sneezing
1754,18,ESC-50-master/audio/5-201664-A-18.wav,toilet_flush
1755,18,ESC-50-master/audio/5-202020-A-18.wav,toilet_flush
1756,21,ESC-50-master/audio/5-202220-A-21.wav,sneezing
1757,18,ESC-50-master/audio/5-202540-A-18.wav,toilet_flush
1758,3,ESC-50-master/audio/5-202795-A-3.wav,cow
1759,10,ESC-50-master/audio/5-202898-A-10.wav,rain
1760,0,ESC-50-master/audio/5-203128-A-0.wav,dog
1761,0,ESC-50-master/audio/5-203128-B-0.wav,dog
1762,10,ESC-50-master/audio/5-203739-A-10.wav,rain
1763,29,ESC-50-master/audio/5-204114-A-29.wav,drinking_sipping
1764,13,ESC-50-master/audio/5-204352-A-13.wav,crickets
1765,13,ESC-50-master/audio/5-204352-B-13.wav,crickets
1766,24,ESC-50-master/audio/5-204604-A-24.wav,coughing
1767,46,ESC-50-master/audio/5-204741-A-46.wav,church_bells
1768,32,ESC-50-master/audio/5-205090-A-32.wav,keyboard_typing
1769,17,ESC-50-master/audio/5-205589-A-17.wav,pouring_water
1770,17,ESC-50-master/audio/5-205589-B-17.wav,pouring_water
1771,40,ESC-50-master/audio/5-205898-A-40.wav,helicopter
1772,24,ESC-50-master/audio/5-207681-A-24.wav,coughing
1773,17,ESC-50-master/audio/5-207781-A-17.wav,pouring_water
1774,35,ESC-50-master/audio/5-207811-A-35.wav,washing_machine
1775,35,ESC-50-master/audio/5-207811-B-35.wav,washing_machine
1776,29,ESC-50-master/audio/5-207836-A-29.wav,drinking_sipping
1777,29,ESC-50-master/audio/5-207836-B-29.wav,drinking_sipping
1778,29,ESC-50-master/audio/5-207836-C-29.wav,drinking_sipping
1779,29,ESC-50-master/audio/5-207836-D-29.wav,drinking_sipping
1780,0,ESC-50-master/audio/5-208030-A-0.wav,dog
1781,38,ESC-50-master/audio/5-208624-A-38.wav,clock_tick
1782,24,ESC-50-master/audio/5-208761-A-24.wav,coughing
1783,11,ESC-50-master/audio/5-208810-A-11.wav,sea_waves
1784,11,ESC-50-master/audio/5-208810-B-11.wav,sea_waves
1785,38,ESC-50-master/audio/5-209698-A-38.wav,clock_tick
1786,24,ESC-50-master/audio/5-209719-A-24.wav,coughing
1787,38,ESC-50-master/audio/5-209833-A-38.wav,clock_tick
1788,22,ESC-50-master/audio/5-209989-A-22.wav,clapping
1789,44,ESC-50-master/audio/5-209992-A-44.wav,engine
1790,44,ESC-50-master/audio/5-209992-B-44.wav,engine
1791,13,ESC-50-master/audio/5-210540-A-13.wav,crickets
1792,38,ESC-50-master/audio/5-210571-A-38.wav,clock_tick
1793,37,ESC-50-master/audio/5-210612-A-37.wav,clock_alarm
1794,24,ESC-50-master/audio/5-211197-A-24.wav,coughing
1795,37,ESC-50-master/audio/5-211408-A-37.wav,clock_alarm
1796,27,ESC-50-master/audio/5-212050-A-27.wav,brushing_teeth
1797,36,ESC-50-master/audio/5-212054-A-36.wav,vacuum_cleaner
1798,36,ESC-50-master/audio/5-212059-A-36.wav,vacuum_cleaner
1799,38,ESC-50-master/audio/5-212181-A-38.wav,clock_tick
1800,0,ESC-50-master/audio/5-212454-A-0.wav,dog
1801,17,ESC-50-master/audio/5-212730-A-17.wav,pouring_water
1802,17,ESC-50-master/audio/5-212734-A-17.wav,pouring_water
1803,17,ESC-50-master/audio/5-212736-A-17.wav,pouring_water
1804,11,ESC-50-master/audio/5-213077-A-11.wav,sea_waves
1805,23,ESC-50-master/audio/5-213293-A-23.wav,breathing
1806,12,ESC-50-master/audio/5-213802-A-12.wav,crackling_fire
1807,9,ESC-50-master/audio/5-213836-A-9.wav,crow
1808,9,ESC-50-master/audio/5-213836-B-9.wav,crow
1809,9,ESC-50-master/audio/5-213836-C-9.wav,crow
1810,9,ESC-50-master/audio/5-213836-D-9.wav,crow
1811,0,ESC-50-master/audio/5-213855-A-0.wav,dog
1812,17,ESC-50-master/audio/5-214362-A-17.wav,pouring_water
1813,5,ESC-50-master/audio/5-214759-A-5.wav,cat
1814,5,ESC-50-master/audio/5-214759-B-5.wav,cat
1815,9,ESC-50-master/audio/5-214869-A-9.wav,crow
1816,32,ESC-50-master/audio/5-215005-A-32.wav,keyboard_typing
1817,13,ESC-50-master/audio/5-215172-A-13.wav,crickets
1818,13,ESC-50-master/audio/5-215179-A-13.wav,crickets
1819,47,ESC-50-master/audio/5-215445-A-47.wav,airplane
1820,47,ESC-50-master/audio/5-215447-A-47.wav,airplane
1821,47,ESC-50-master/audio/5-215449-A-47.wav,airplane
1822,17,ESC-50-master/audio/5-215634-A-17.wav,pouring_water
1823,12,ESC-50-master/audio/5-215658-A-12.wav,crackling_fire
1824,12,ESC-50-master/audio/5-215658-B-12.wav,crackling_fire
1825,32,ESC-50-master/audio/5-216131-A-32.wav,keyboard_typing
1826,13,ESC-50-master/audio/5-216213-A-13.wav,crickets
1827,13,ESC-50-master/audio/5-216214-A-13.wav,crickets
1828,13,ESC-50-master/audio/5-216216-A-13.wav,crickets
1829,28,ESC-50-master/audio/5-216368-A-28.wav,snoring
1830,41,ESC-50-master/audio/5-216370-A-41.wav,chainsaw
1831,41,ESC-50-master/audio/5-216370-B-41.wav,chainsaw
1832,0,ESC-50-master/audio/5-217158-A-0.wav,dog
1833,16,ESC-50-master/audio/5-217186-A-16.wav,wind
1834,16,ESC-50-master/audio/5-217186-B-16.wav,wind
1835,16,ESC-50-master/audio/5-217186-C-16.wav,wind
1836,27,ESC-50-master/audio/5-218196-A-27.wav,brushing_teeth
1837,27,ESC-50-master/audio/5-218196-B-27.wav,brushing_teeth
1838,22,ESC-50-master/audio/5-218494-A-22.wav,clapping
1839,30,ESC-50-master/audio/5-218980-A-30.wav,door_wood_knock
1840,30,ESC-50-master/audio/5-218981-A-30.wav,door_wood_knock
1841,46,ESC-50-master/audio/5-219044-A-46.wav,church_bells
1842,37,ESC-50-master/audio/5-219242-A-37.wav,clock_alarm
1843,37,ESC-50-master/audio/5-219242-B-37.wav,clock_alarm
1844,31,ESC-50-master/audio/5-219318-A-31.wav,mouse_click
1845,38,ESC-50-master/audio/5-219342-A-38.wav,clock_tick
1846,11,ESC-50-master/audio/5-219379-A-11.wav,sea_waves
1847,11,ESC-50-master/audio/5-219379-B-11.wav,sea_waves
1848,11,ESC-50-master/audio/5-219379-C-11.wav,sea_waves
1849,21,ESC-50-master/audio/5-220026-A-21.wav,sneezing
1850,21,ESC-50-master/audio/5-220027-A-21.wav,sneezing
1851,27,ESC-50-master/audio/5-220939-A-27.wav,brushing_teeth
1852,40,ESC-50-master/audio/5-220955-A-40.wav,helicopter
1853,21,ESC-50-master/audio/5-221518-A-21.wav,sneezing
1854,39,ESC-50-master/audio/5-221528-A-39.wav,glass_breaking
1855,39,ESC-50-master/audio/5-221529-A-39.wav,glass_breaking
1856,22,ESC-50-master/audio/5-221567-A-22.wav,clapping
1857,22,ESC-50-master/audio/5-221568-A-22.wav,clapping
1858,21,ESC-50-master/audio/5-221593-A-21.wav,sneezing
1859,34,ESC-50-master/audio/5-221878-A-34.wav,can_opening
1860,22,ESC-50-master/audio/5-221950-A-22.wav,clapping
1861,9,ESC-50-master/audio/5-222041-A-9.wav,crow
1862,41,ESC-50-master/audio/5-222524-A-41.wav,chainsaw
1863,32,ESC-50-master/audio/5-222894-A-32.wav,keyboard_typing
1864,32,ESC-50-master/audio/5-223099-A-32.wav,keyboard_typing
1865,32,ESC-50-master/audio/5-223099-B-32.wav,keyboard_typing
1866,31,ESC-50-master/audio/5-223103-A-31.wav,mouse_click
1867,37,ESC-50-master/audio/5-223176-A-37.wav,clock_alarm
1868,31,ESC-50-master/audio/5-223317-A-31.wav,mouse_click
1869,35,ESC-50-master/audio/5-223810-A-35.wav,washing_machine
1870,36,ESC-50-master/audio/5-231551-A-36.wav,vacuum_cleaner
1871,0,ESC-50-master/audio/5-231762-A-0.wav,dog
1872,44,ESC-50-master/audio/5-232272-A-44.wav,engine
1873,31,ESC-50-master/audio/5-232802-A-31.wav,mouse_click
1874,23,ESC-50-master/audio/5-232816-A-23.wav,breathing
1875,31,ESC-50-master/audio/5-233019-A-31.wav,mouse_click
1876,1,ESC-50-master/audio/5-233160-A-1.wav,rooster
1877,23,ESC-50-master/audio/5-233260-A-23.wav,breathing
1878,28,ESC-50-master/audio/5-233312-A-28.wav,snoring
1879,39,ESC-50-master/audio/5-233605-A-39.wav,glass_breaking
1880,39,ESC-50-master/audio/5-233607-A-39.wav,glass_breaking
1881,37,ESC-50-master/audio/5-233645-A-37.wav,clock_alarm
1882,7,ESC-50-master/audio/5-233787-A-7.wav,insects
1883,28,ESC-50-master/audio/5-234145-A-28.wav,snoring
1884,37,ESC-50-master/audio/5-234247-A-37.wav,clock_alarm
1885,25,ESC-50-master/audio/5-234263-A-25.wav,footsteps
1886,23,ESC-50-master/audio/5-234335-A-23.wav,breathing
1887,25,ESC-50-master/audio/5-234855-A-25.wav,footsteps
1888,1,ESC-50-master/audio/5-234879-A-1.wav,rooster
1889,1,ESC-50-master/audio/5-234879-B-1.wav,rooster
1890,32,ESC-50-master/audio/5-234923-A-32.wav,keyboard_typing
1891,44,ESC-50-master/audio/5-235507-A-44.wav,engine
1892,23,ESC-50-master/audio/5-235593-A-23.wav,breathing
1893,30,ESC-50-master/audio/5-235644-A-30.wav,door_wood_knock
1894,38,ESC-50-master/audio/5-235671-A-38.wav,clock_tick
1895,28,ESC-50-master/audio/5-235874-A-28.wav,snoring
1896,28,ESC-50-master/audio/5-235893-A-28.wav,snoring
1897,47,ESC-50-master/audio/5-235956-A-47.wav,airplane
1898,28,ESC-50-master/audio/5-236288-A-28.wav,snoring
1899,34,ESC-50-master/audio/5-236299-A-34.wav,can_opening
1900,31,ESC-50-master/audio/5-237315-A-31.wav,mouse_click
1901,4,ESC-50-master/audio/5-237499-A-4.wav,frog
1902,34,ESC-50-master/audio/5-237795-A-34.wav,can_opening
1903,35,ESC-50-master/audio/5-238021-A-35.wav,washing_machine
1904,23,ESC-50-master/audio/5-238492-A-23.wav,breathing
1905,31,ESC-50-master/audio/5-238926-A-31.wav,mouse_click
1906,27,ESC-50-master/audio/5-238938-A-27.wav,brushing_teeth
1907,44,ESC-50-master/audio/5-240671-A-44.wav,engine
1908,15,ESC-50-master/audio/5-241846-A-15.wav,water_drops
1909,14,ESC-50-master/audio/5-242490-A-14.wav,chirping_birds
1910,14,ESC-50-master/audio/5-242491-A-14.wav,chirping_birds
1911,3,ESC-50-master/audio/5-242492-A-3.wav,cow
1912,9,ESC-50-master/audio/5-242711-A-9.wav,crow
1913,26,ESC-50-master/audio/5-242932-A-26.wav,laughing
1914,26,ESC-50-master/audio/5-242932-B-26.wav,laughing
1915,25,ESC-50-master/audio/5-243025-A-25.wav,footsteps
1916,29,ESC-50-master/audio/5-243036-A-29.wav,drinking_sipping
1917,14,ESC-50-master/audio/5-243448-A-14.wav,chirping_birds
1918,14,ESC-50-master/audio/5-243449-A-14.wav,chirping_birds
1919,14,ESC-50-master/audio/5-243450-A-14.wav,chirping_birds
1920,14,ESC-50-master/audio/5-243459-A-14.wav,chirping_birds
1921,14,ESC-50-master/audio/5-243459-B-14.wav,chirping_birds
1922,29,ESC-50-master/audio/5-243635-A-29.wav,drinking_sipping
1923,44,ESC-50-master/audio/5-243773-A-44.wav,engine
1924,44,ESC-50-master/audio/5-243773-B-44.wav,engine
1925,44,ESC-50-master/audio/5-243783-A-44.wav,engine
1926,32,ESC-50-master/audio/5-244178-A-32.wav,keyboard_typing
1927,25,ESC-50-master/audio/5-244310-A-25.wav,footsteps
1928,6,ESC-50-master/audio/5-244315-A-6.wav,hen
1929,6,ESC-50-master/audio/5-244315-B-6.wav,hen
1930,6,ESC-50-master/audio/5-244315-C-6.wav,hen
1931,34,ESC-50-master/audio/5-244327-A-34.wav,can_opening
1932,28,ESC-50-master/audio/5-244459-A-28.wav,snoring
1933,26,ESC-50-master/audio/5-244526-A-26.wav,laughing
1934,31,ESC-50-master/audio/5-244651-A-31.wav,mouse_click
1935,34,ESC-50-master/audio/5-244933-A-34.wav,can_opening
1936,35,ESC-50-master/audio/5-245040-A-35.wav,washing_machine
1937,6,ESC-50-master/audio/5-248341-A-6.wav,hen
1938,6,ESC-50-master/audio/5-248341-B-6.wav,hen
1939,6,ESC-50-master/audio/5-248341-C-6.wav,hen
1940,28,ESC-50-master/audio/5-249748-A-28.wav,snoring
1941,22,ESC-50-master/audio/5-249937-A-22.wav,clapping
1942,30,ESC-50-master/audio/5-250026-A-30.wav,door_wood_knock
1943,30,ESC-50-master/audio/5-250026-B-30.wav,door_wood_knock
1944,49,ESC-50-master/audio/5-250258-A-49.wav,hand_saw
1945,37,ESC-50-master/audio/5-250629-A-37.wav,clock_alarm
1946,34,ESC-50-master/audio/5-250753-A-34.wav,can_opening
1947,30,ESC-50-master/audio/5-251426-A-30.wav,door_wood_knock
1948,30,ESC-50-master/audio/5-251426-B-30.wav,door_wood_knock
1949,24,ESC-50-master/audio/5-251489-A-24.wav,coughing
1950,47,ESC-50-master/audio/5-251957-A-47.wav,airplane
1951,47,ESC-50-master/audio/5-251962-A-47.wav,airplane
1952,47,ESC-50-master/audio/5-251963-A-47.wav,airplane
1953,47,ESC-50-master/audio/5-251971-A-47.wav,airplane
1954,34,ESC-50-master/audio/5-252248-A-34.wav,can_opening
1955,3,ESC-50-master/audio/5-253085-A-3.wav,cow
1956,3,ESC-50-master/audio/5-253085-B-3.wav,cow
1957,49,ESC-50-master/audio/5-253094-A-49.wav,hand_saw
1958,49,ESC-50-master/audio/5-253094-B-49.wav,hand_saw
1959,49,ESC-50-master/audio/5-253094-C-49.wav,hand_saw
1960,49,ESC-50-master/audio/5-253094-D-49.wav,hand_saw
1961,49,ESC-50-master/audio/5-253101-A-49.wav,hand_saw
1962,49,ESC-50-master/audio/5-253101-B-49.wav,hand_saw
1963,49,ESC-50-master/audio/5-253101-C-49.wav,hand_saw
1964,26,ESC-50-master/audio/5-253534-A-26.wav,laughing
1965,22,ESC-50-master/audio/5-254160-A-22.wav,clapping
1966,15,ESC-50-master/audio/5-254832-A-15.wav,water_drops
1967,15,ESC-50-master/audio/5-254832-B-15.wav,water_drops
1968,5,ESC-50-master/audio/5-256452-A-5.wav,cat
1969,30,ESC-50-master/audio/5-256512-A-30.wav,door_wood_knock
1970,15,ESC-50-master/audio/5-257349-A-15.wav,water_drops
1971,39,ESC-50-master/audio/5-257642-A-39.wav,glass_breaking
1972,14,ESC-50-master/audio/5-257839-A-14.wav,chirping_birds
1973,5,ESC-50-master/audio/5-259169-A-5.wav,cat
1974,15,ESC-50-master/audio/5-259180-A-15.wav,water_drops
1975,26,ESC-50-master/audio/5-259514-A-26.wav,laughing
1976,29,ESC-50-master/audio/5-259640-A-29.wav,drinking_sipping
1977,34,ESC-50-master/audio/5-260011-A-34.wav,can_opening
1978,23,ESC-50-master/audio/5-260164-A-23.wav,breathing
1979,39,ESC-50-master/audio/5-260432-A-39.wav,glass_breaking
1980,39,ESC-50-master/audio/5-260433-A-39.wav,glass_breaking
1981,39,ESC-50-master/audio/5-260434-A-39.wav,glass_breaking
1982,35,ESC-50-master/audio/5-260875-A-35.wav,washing_machine
1983,9,ESC-50-master/audio/5-261325-A-9.wav,crow
1984,15,ESC-50-master/audio/5-261433-A-15.wav,water_drops
1985,15,ESC-50-master/audio/5-261439-A-15.wav,water_drops
1986,23,ESC-50-master/audio/5-261464-A-23.wav,breathing
1987,15,ESC-50-master/audio/5-262641-A-15.wav,water_drops
1988,22,ESC-50-master/audio/5-262957-A-22.wav,clapping
1989,25,ESC-50-master/audio/5-263490-A-25.wav,footsteps
1990,25,ESC-50-master/audio/5-263491-A-25.wav,footsteps
1991,25,ESC-50-master/audio/5-263501-A-25.wav,footsteps
1992,26,ESC-50-master/audio/5-263775-A-26.wav,laughing
1993,26,ESC-50-master/audio/5-263775-B-26.wav,laughing
1994,6,ESC-50-master/audio/5-263831-A-6.wav,hen
1995,6,ESC-50-master/audio/5-263831-B-6.wav,hen
1996,36,ESC-50-master/audio/5-263902-A-36.wav,vacuum_cleaner
1997,25,ESC-50-master/audio/5-51149-A-25.wav,footsteps
1998,8,ESC-50-master/audio/5-61635-A-8.wav,sheep
1999,0,ESC-50-master/audio/5-9032-A-0.wav,dog
